ID,Proporcion
1066,0.47120399
1067,0
1068,0
1059,0
1069,0
1060,0
1070,0.761803903
1061,0
1072,0.287765351
1062,0.210263897
1065,0.033810144
1087,0.781284771
1088,1.312154136
1089,0
1079,0.764930879
1080,0
1102,0.579313647
1090,0.27771514
1081,0
1082,0.471739538
1084,0
1085,0.271001387
1086,0
1118,0.549091884
1056,0
1073,0.338969177
1074,0.539916991
1075,0.604252665
1101,0.444594585
1094,0
1096,0
1077,0.664388025
1113,0
1078,0.597041194
1116,0.474627669
1107,0
1108,0.145414451
1103,0
1097,0
1098,0.304032788
1111,0.317103129
1099,0
1112,0
1100,0
1104,1.191118719
1105,0.82921131
1106,0.167814076
1091,0
1092,0
1095,0
1109,0
1114,0
1058,0
1063,0.113227906
1083,0.298830088
1093,0
1110,0
1115,0
1117,0
1119,0
1057,0
1064,0
1071,0
1076,0.18933621
